#label	FDA_lab_id	HHS_region	IFSAC_category	LibraryLayout	PFGE_PrimaryEnzyme_pattern	PFGE_SecondaryEnzyme_pattern	Platform	Run	asm_acc	asm_level	asm_stats_contig_n50	asm_stats_length_bp	asm_stats_n_contig	assembly_method	attribute_package	bioproject_acc	bioproject_center	biosample_acc	isolate_identifiers	collected_by	collection_date	epi_type	fullasm_id	geo_loc_name	host	host_disease	isolation_source	lat_lon	ontological_term	outbreak	sample_name	scientific_name	serovar	source_type	species_taxid	sra_center	sra_release_date	strain	sequenced_by	project_name	target_acc	target_creation_date	taxid	wgs_acc_prefix	wgs_master_acc	minsame	mindiff	computed_types	number_drugs_resistant	number_drugs_intermediate	number_drugs_susceptible	number_drugs_tested	number_amr_genes	number_core_amr_genes	AST_phenotypes	AMR_genotypes	AMR_genotypes_core	number_stress_genes	stress_genotypes	number_virulence_genes	virulence_genotypes	amrfinder_version	refgene_db_version	amrfinder_analysis_type	amrfinder_applied
PDT001486230.1|SAMN31169404|GCA_026173115.1|Aeromonas salmonicida||SFG-31|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_026173115.1	Contig	165498	4707347	188	SPAdes v. 3.14.1	Pathogen: environmental/food/other	PRJNA887443	University of Georgia	SAMN31169404	"31","SFG-31","SRS15332438"	Jouman Hassan and Issmat Kassem	NULL	environmental/other	37380458	USA: Georgia	NULL	NULL	retail store	NULL	NULL	NULL	31	Aeromonas salmonicida	NULL	NULL	645	NULL	NULL	SFG-31	NULL	NULL	PDT001486230.1	2022-11-14	645	JAOXBV	JAOXBV000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"ampC=HMM,blaOXA-956,cphA1,vat=HMM"	"ampC=HMM,blaOXA-956,cphA1,vat=HMM"	2	"arsC=HMM,arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT001486231.1|SAMN31169405|GCA_026173125.1|Aeromonas salmonicida||SFG-32|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_026173125.1	Contig	119707	4712173	164	SPAdes v. 3.14.1	Pathogen: environmental/food/other	PRJNA887443	University of Georgia	SAMN31169405	"32","SFG-32","SRS15332440"	Jouman Hassan and Issmat Kassem	NULL	environmental/other	37380468	USA: Georgia	NULL	NULL	retail store	NULL	NULL	NULL	32	Aeromonas salmonicida	NULL	NULL	645	NULL	NULL	SFG-32	NULL	NULL	PDT001486231.1	2022-11-14	645	JAOXBX	JAOXBX000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"ampC=HMM,blaOXA,cphA1,vat=HMM"	"ampC=HMM,blaOXA,cphA1,vat=HMM"	2	"arsC=HMM,arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT001486232.1|SAMN31169406|GCA_026173305.1|Aeromonas salmonicida||SFG-33|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_026173305.1	Contig	158101	4664169	108	SPAdes v. 3.14.1	Pathogen: environmental/food/other	PRJNA887443	University of Georgia	SAMN31169406	"33","SFG-33","SRS15332441"	Jouman Hassan and Issmat Kassem	NULL	environmental/other	37380488	USA: Georgia	NULL	NULL	retail store	NULL	NULL	NULL	33	Aeromonas salmonicida	NULL	NULL	645	NULL	NULL	SFG-33	NULL	NULL	PDT001486232.1	2022-11-14	645	JAOXBY	JAOXBY000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"ampC=HMM,blaOXA-956,cphA1,vat=HMM"	"ampC=HMM,blaOXA-956,cphA1,vat=HMM"	2	"arsC=HMM,arsD=HMM"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT001486233.1|SAMN31169379|GCA_026173825.1|Aeromonas salmonicida||SFG-05|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_026173825.1	Contig	57051	4855952	245	SPAdes v. 3.14.1	Pathogen: environmental/food/other	PRJNA887443	University of Georgia	SAMN31169379	"5","SFG-05","SRS15332450"	Jouman Hassan and Issmat Kassem	NULL	environmental/other	37381268	USA: Georgia	NULL	NULL	retail store	NULL	NULL	NULL	5	Aeromonas salmonicida	NULL	NULL	645	NULL	NULL	SFG-05	NULL	NULL	PDT001486233.1	2022-11-14	645	JAOXCD	JAOXCD000000000.1	NULL	NULL	NULL	0	0	0	0	6	6	NULL	"ampC=HMM,aph(3'')-Ib,aph(6)-Id,blaOXA,cphA1,vat=HMM"	"ampC=HMM,aph(3'')-Ib,aph(6)-Id,blaOXA,cphA1,vat=HMM"	10	"arsC=HMM,arsD=HMM,merA=HMM,merD,merE,merF,merP,merP=HMM,merR,merT"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT001486234.1|SAMN31169414|GCA_026173865.1|Aeromonas salmonicida||SFG-41|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_026173865.1	Contig	73825	4949089	294	SPAdes v. 3.14.1	Pathogen: environmental/food/other	PRJNA887443	University of Georgia	SAMN31169414	"41","SFG-41","SRS15332449"	Jouman Hassan and Issmat Kassem	NULL	environmental/other	37381348	USA: Georgia	NULL	NULL	retail store	NULL	NULL	NULL	41	Aeromonas salmonicida	NULL	NULL	645	NULL	NULL	SFG-41	NULL	NULL	PDT001486234.1	2022-11-14	645	JAOXCC	JAOXCC000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"ampC=HMM,blaOXA-956,cphA1,vat=HMM"	"ampC=HMM,blaOXA-956,cphA1,vat=HMM"	2	"arsC=HMM,arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT001486235.1|SAMN31169416|GCA_026174125.1|Aeromonas salmonicida||SFG-46|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_026174125.1	Contig	147556	4626355	122	SPAdes v. 3.14.1	Pathogen: environmental/food/other	PRJNA887443	University of Georgia	SAMN31169416	"46","SFG-46","SRS15332452"	Jouman Hassan and Issmat Kassem	NULL	environmental/other	37381408	USA: Georgia	NULL	NULL	retail store	NULL	NULL	NULL	46	Aeromonas salmonicida	NULL	NULL	645	NULL	NULL	SFG-46	NULL	NULL	PDT001486235.1	2022-11-14	645	JAOXCF	JAOXCF000000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"ampC=HMM,bla=HMM,blaOXA,cphA1,vat=HMM"	"ampC=HMM,bla=HMM,blaOXA,cphA1,vat=HMM"	2	"arsC=HMM,arsD=HMM"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT001486236.1|SAMN31169417|GCA_026174285.1|Aeromonas salmonicida||SFG-49|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_026174285.1	Contig	145564	4626725	142	SPAdes v. 3.14.1	Pathogen: environmental/food/other	PRJNA887443	University of Georgia	SAMN31169417	"49","SFG-49","SRS15332453"	Jouman Hassan and Issmat Kassem	NULL	environmental/other	37381438	USA: Georgia	NULL	NULL	retail store	NULL	NULL	NULL	49	Aeromonas salmonicida	NULL	NULL	645	NULL	NULL	SFG-49	NULL	NULL	PDT001486236.1	2022-11-14	645	JAOXCG	JAOXCG000000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"ampC=HMM,bla=HMM,blaOXA,cphA1,vat=HMM"	"ampC=HMM,bla=HMM,blaOXA,cphA1,vat=HMM"	2	"arsC=HMM,arsD=HMM"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT001486237.1|SAMN31169419|GCA_026174405.1|Aeromonas salmonicida||SFG-51|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_026174405.1	Contig	98442	4944129	251	SPAdes v. 3.14.1	Pathogen: environmental/food/other	PRJNA887443	University of Georgia	SAMN31169419	"51","SFG-51","SRS15332455"	Jouman Hassan and Issmat Kassem	NULL	environmental/other	37381468	USA: Georgia	NULL	NULL	retail store	NULL	NULL	NULL	51	Aeromonas salmonicida	NULL	NULL	645	NULL	NULL	SFG-51	NULL	NULL	PDT001486237.1	2022-11-14	645	JAOXCI	JAOXCI000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"ampC=HMM,blaOXA-956,cphA1,vat=HMM"	"ampC=HMM,blaOXA-956,cphA1,vat=HMM"	2	"arsC=HMM,arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT001487201.1|SAMN31169415|GCA_026183495.1|Aeromonas salmonicida||SFG-42|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_026183495.1	Contig	72046	4950405	285	SPAdes v. 3.14.1	Pathogen: environmental/food/other	PRJNA887443	University of Georgia	SAMN31169415	"42","SFG-42","SRS15332451"	Jouman Hassan and Issmat Kassem	NULL	environmental/other	37391148	USA: Georgia	NULL	NULL	retail store	NULL	NULL	NULL	42	Aeromonas salmonicida	NULL	NULL	645	NULL	NULL	SFG-42	NULL	NULL	PDT001487201.1	2022-11-15	645	JAOXCE	JAOXCE000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"ampC=HMM,blaOXA-956,cphA1,vat=HMM"	"ampC=HMM,blaOXA-956,cphA1,vat=HMM"	2	"arsC=HMM,arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT001543636.1|SAMN32369520|GCA_029153815.1|Aeromonas salmonicida||AQ-22-VL-OH-WA-0005|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR22867639	GCA_029153815.1	Contig	115073	4807185	113	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA481353	Vet-LIRN-CVM-FDA	SAMN32369520	"AQ-22-VL-OH-WA-0005","SRS16258437"	Washington State University Washington Animal Disease Diagnostic Laboratory	2022-04-28	environmental/other	41406768	USA:OH	NULL	NULL	kidney (Oncorhynchus mykiss)	not provided	NULL	NULL	AQ-22-VL-OH-WA-0005	Aeromonas salmonicida	NULL	NULL	645	VET-LIRN-OH	2022-12-22	AQ-22-VL-OH-WA-0005	Ohio Department of Agriculture|Animal Disease Diagnostic Laboratory	"Vet-LIRN"	PDT001543636.1	2022-12-22	645	ABKYXT	ABKYXT000000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"ampC=HMM,blaOXA=PARTIAL,cphA,cphA=MISTRANSLATION,vat=HMM"	"ampC=HMM,blaOXA=PARTIAL,cphA,cphA=MISTRANSLATION,vat=HMM"	2	"arsC=HMM,arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT001543637.1|SAMN32369519|GCA_029153775.1|Aeromonas salmonicida||AQ-22-VL-OH-WA-0003|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR22867640	GCA_029153775.1	Contig	115073	4732331	108	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA481353	Vet-LIRN-CVM-FDA	SAMN32369519	"AQ-22-VL-OH-WA-0003","SRS16258436"	Washington State University Washington Animal Disease Diagnostic Laboratory	2022-02-04	environmental/other	41406728	USA:OH	NULL	NULL	tissue (Oncorhynchus mykiss)	not provided	NULL	NULL	AQ-22-VL-OH-WA-0003	Aeromonas salmonicida	NULL	NULL	645	VET-LIRN-OH	2022-12-22	AQ-22-VL-OH-WA-0003	Ohio Department of Agriculture|Animal Disease Diagnostic Laboratory	"Vet-LIRN"	PDT001543637.1	2022-12-22	645	ABKYXS	ABKYXS000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"ampC=HMM,blaOXA=PARTIAL,cphA,vat=HMM"	"ampC=HMM,blaOXA=PARTIAL,cphA,vat=HMM"	2	"arsC=HMM,arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT001585311.1|SAMD00009652||Aeromonas salmonicida subsp. pectinolytica|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	DRR015620	NULL	NULL	50546	4785771	218	NULL	Generic	PRJDB2262	Gifu University School of Medicine Pathogenic Bacterial Genetic Resorce Stock Center (GMGC)	SAMD00009652	"DRS013809"	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Aeromonas salmonicida subsp. pectinolytica	NULL	NULL	645	NIG	2014-05-14	NULL	NULL	NULL	PDT001585311.1	2023-01-21	96473	NULL	NULL	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaOXA-956,cphA1"	"blaOXA-956,cphA1"	5	"merD,merE,merP,merR,merT"	0	NULL	3.11.2	2022-12-19.1	NUCLEOTIDE	1
PDT001585313.1|SAMD00011627||Aeromonas salmonicida subsp. salmonicida|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	DRR015725	NULL	NULL	78092	4774021	172	NULL	Generic	PRJDB2444	Gifu University School of Medicine Pathogenic Bacterial Genetic Resorce Stock Center (GMGC)	SAMD00011627	"DRS013867"	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Aeromonas salmonicida subsp. salmonicida	NULL	NULL	645	NIG	2014-05-14	NULL	NULL	NULL	PDT001585313.1	2023-01-21	29491	NULL	NULL	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaOXA=PARTIAL,cphA,mcr-3"	"blaOXA=PARTIAL,cphA,mcr-3"	0	NULL	0	NULL	3.11.2	2022-12-19.1	NUCLEOTIDE	1
PDT001585314.1|SAMD00003681||Aeromonas salmonicida subsp. masoucida|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	DRR015727	NULL	NULL	34351	4512940	274	NULL	Generic	PRJDB1935	Gifu University School of Medicine Pathogenic Bacterial Genetic Resorce Stock Center (GMGC)	SAMD00003681	"DRS013868"	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Aeromonas salmonicida subsp. masoucida	NULL	NULL	645	NIG	2014-05-14	NULL	NULL	NULL	PDT001585314.1	2023-01-21	197700	NULL	NULL	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaOXA,cphA=PARTIAL,cphA=PARTIAL_END_OF_CONTIG"	"blaOXA,cphA=PARTIAL,cphA=PARTIAL_END_OF_CONTIG"	0	NULL	0	NULL	3.11.2	2022-12-19.1	NUCLEOTIDE	1
PDT001585321.1|SAMEA6618295||Aeromonas salmonicida|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR3986524	NULL	NULL	56417	4574588	149	NULL	Generic	PRJEB37195	Institute of Aquaculture, University of Stirling, Stirling, UK	SAMEA6618295	"ERS4382027","SAIC-CF-13"	NULL	2013	NULL	NULL	United Kingdom	Labrus bergylta	NULL	NULL	NULL	NULL	NULL	NULL	Aeromonas salmonicida	NULL	NULL	645	INSTITUTE OF AQUACULTURE, UNIVERSITY OF STIRLING,	2022-04-11	NULL	NULL	NULL	PDT001585321.1	2023-01-21	645	NULL	NULL	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaOXA,cphA"	"blaOXA,cphA"	0	NULL	0	NULL	3.11.2	2022-12-19.1	NUCLEOTIDE	1
PDT001585322.1|SAMEA6618296||Aeromonas salmonicida|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR3986542	NULL	NULL	61073	4847242	136	NULL	Generic	PRJEB37195	Institute of Aquaculture, University of Stirling, Stirling, UK	SAMEA6618296	"ERS4382028","SAIC-CF-22"	NULL	2013	NULL	NULL	United Kingdom	Labrus bergylta	NULL	NULL	NULL	NULL	NULL	NULL	Aeromonas salmonicida	NULL	NULL	645	INSTITUTE OF AQUACULTURE, UNIVERSITY OF STIRLING,	2022-04-11	NULL	NULL	NULL	PDT001585322.1	2023-01-21	645	NULL	NULL	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaOXA,cphA"	"blaOXA,cphA"	0	NULL	0	NULL	3.11.2	2022-12-19.1	NUCLEOTIDE	1
PDT001585323.1|SAMEA6618293||Aeromonas salmonicida|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR3986526	NULL	NULL	61185	4754849	132	NULL	Generic	PRJEB37195	Institute of Aquaculture, University of Stirling, Stirling, UK	SAMEA6618293	"ERS4382025","SAIC-CF-11"	NULL	2013	NULL	NULL	United Kingdom	Labrus bergylta	NULL	NULL	NULL	NULL	NULL	NULL	Aeromonas salmonicida	NULL	NULL	645	INSTITUTE OF AQUACULTURE, UNIVERSITY OF STIRLING,	2022-04-11	NULL	NULL	NULL	PDT001585323.1	2023-01-21	645	NULL	NULL	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaOXA,cphA"	"blaOXA,cphA"	0	NULL	0	NULL	3.11.2	2022-12-19.1	NUCLEOTIDE	1
PDT001585324.1|SAMEA6618294||Aeromonas salmonicida|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR3986527	NULL	NULL	59774	4566399	147	NULL	Generic	PRJEB37195	Institute of Aquaculture, University of Stirling, Stirling, UK	SAMEA6618294	"ERS4382026","SAIC-CF-12"	NULL	2014	NULL	NULL	United Kingdom	Labrus bergylta	NULL	NULL	NULL	NULL	NULL	NULL	Aeromonas salmonicida	NULL	NULL	645	INSTITUTE OF AQUACULTURE, UNIVERSITY OF STIRLING,	2022-04-11	NULL	NULL	NULL	PDT001585324.1	2023-01-21	645	NULL	NULL	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaOXA,cphA"	"blaOXA,cphA"	0	NULL	0	NULL	3.11.2	2022-12-19.1	NUCLEOTIDE	1
PDT001585325.1|SAMEA6618297||Aeromonas salmonicida|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR3986535	NULL	NULL	58636	4748472	147	NULL	Generic	PRJEB37195	Institute of Aquaculture, University of Stirling, Stirling, UK	SAMEA6618297	"ERS4382029","SAIC-CF-24"	NULL	2014	NULL	NULL	United Kingdom	Labrus bergylta	NULL	NULL	NULL	NULL	NULL	NULL	Aeromonas salmonicida	NULL	NULL	645	INSTITUTE OF AQUACULTURE, UNIVERSITY OF STIRLING,	2022-04-11	NULL	NULL	NULL	PDT001585325.1	2023-01-21	645	NULL	NULL	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaOXA,cphA"	"blaOXA,cphA"	0	NULL	0	NULL	3.11.2	2022-12-19.1	NUCLEOTIDE	1
PDT001585326.1|SAMEA6618298||Aeromonas salmonicida|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR3986529	NULL	NULL	51804	4563304	214	NULL	Generic	PRJEB37195	Institute of Aquaculture, University of Stirling, Stirling, UK	SAMEA6618298	"ERS4382030","SAIC-CF-30"	NULL	2014	NULL	NULL	United Kingdom	Labrus bergylta	NULL	NULL	NULL	NULL	NULL	NULL	Aeromonas salmonicida	NULL	NULL	645	INSTITUTE OF AQUACULTURE, UNIVERSITY OF STIRLING,	2022-04-11	NULL	NULL	NULL	PDT001585326.1	2023-01-21	645	NULL	NULL	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaOXA,cphA"	"blaOXA,cphA"	0	NULL	0	NULL	3.11.2	2022-12-19.1	NUCLEOTIDE	1
PDT001585327.1|SAMEA6618300||Aeromonas salmonicida|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR3986543	NULL	NULL	61073	4971709	140	NULL	Generic	PRJEB37195	Institute of Aquaculture, University of Stirling, Stirling, UK	SAMEA6618300	"ERS4382032","SAIC-CF-46"	NULL	2016	NULL	NULL	United Kingdom	Labrus bergylta	NULL	NULL	NULL	NULL	NULL	NULL	Aeromonas salmonicida	NULL	NULL	645	INSTITUTE OF AQUACULTURE, UNIVERSITY OF STIRLING,	2022-04-11	NULL	NULL	NULL	PDT001585327.1	2023-01-21	645	NULL	NULL	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"bla,blaOXA,cphA,tet(A)"	"bla,blaOXA,cphA,tet(A)"	0	NULL	0	NULL	3.11.2	2022-12-19.1	NUCLEOTIDE	1
PDT001585328.1|SAMEA6618302||Aeromonas salmonicida|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR3986531	NULL	NULL	47263	4613868	230	NULL	Generic	PRJEB37195	Institute of Aquaculture, University of Stirling, Stirling, UK	SAMEA6618302	"ERS4382034","SAIC-CF-48"	NULL	2016	NULL	NULL	United Kingdom	Labrus bergylta	NULL	NULL	NULL	NULL	NULL	NULL	Aeromonas salmonicida	NULL	NULL	645	INSTITUTE OF AQUACULTURE, UNIVERSITY OF STIRLING,	2022-04-11	NULL	NULL	NULL	PDT001585328.1	2023-01-21	645	NULL	NULL	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"bla,blaOXA,cphA,tet(A)"	"bla,blaOXA,cphA,tet(A)"	0	NULL	0	NULL	3.11.2	2022-12-19.1	NUCLEOTIDE	1
PDT001585329.1|SAMEA6618303||Aeromonas salmonicida|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR3986536	NULL	NULL	48699	4463798	206	NULL	Generic	PRJEB37195	Institute of Aquaculture, University of Stirling, Stirling, UK	SAMEA6618303	"ERS4382035","SAIC-CF-59"	NULL	2016	NULL	NULL	United Kingdom	Labrus bergylta	NULL	NULL	NULL	NULL	NULL	NULL	Aeromonas salmonicida	NULL	NULL	645	INSTITUTE OF AQUACULTURE, UNIVERSITY OF STIRLING,	2022-04-11	NULL	NULL	NULL	PDT001585329.1	2023-01-21	645	NULL	NULL	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaOXA,cphA"	"blaOXA,cphA"	0	NULL	0	NULL	3.11.2	2022-12-19.1	NUCLEOTIDE	1
PDT001585330.1|SAMEA6618304||Aeromonas salmonicida|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR3986537	NULL	NULL	60378	4762386	158	NULL	Generic	PRJEB37195	Institute of Aquaculture, University of Stirling, Stirling, UK	SAMEA6618304	"ERS4382036","SAIC-CF-74"	NULL	2016	NULL	NULL	United Kingdom	Labrus bergylta	NULL	NULL	NULL	NULL	NULL	NULL	Aeromonas salmonicida	NULL	NULL	645	INSTITUTE OF AQUACULTURE, UNIVERSITY OF STIRLING,	2022-04-11	NULL	NULL	NULL	PDT001585330.1	2023-01-21	645	NULL	NULL	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaOXA,cphA"	"blaOXA,cphA"	0	NULL	0	NULL	3.11.2	2022-12-19.1	NUCLEOTIDE	1
PDT001585331.1|SAMEA6618305||Aeromonas salmonicida|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR3986538	NULL	NULL	60382	4798566	148	NULL	Generic	PRJEB37195	Institute of Aquaculture, University of Stirling, Stirling, UK	SAMEA6618305	"ERS4382037","SAIC-CF-99"	NULL	2017	NULL	NULL	United Kingdom	Labrus bergylta	NULL	NULL	NULL	NULL	NULL	NULL	Aeromonas salmonicida	NULL	NULL	645	INSTITUTE OF AQUACULTURE, UNIVERSITY OF STIRLING,	2022-04-11	NULL	NULL	NULL	PDT001585331.1	2023-01-21	645	NULL	NULL	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaOXA,cphA,floR,sul2,tet(31)"	"blaOXA,cphA,floR,sul2,tet(31)"	0	NULL	0	NULL	3.11.2	2022-12-19.1	NUCLEOTIDE	1
PDT001585334.1|SAMN18813794|GCA_029153755.1|Aeromonas salmonicida|||Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR14289148	GCA_029153755.1	Contig	69666	4873328	152	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA723354	USDA	SAMN18813794	"AXW6-3y","Alleyway 5","SRS8742634"	Poole	2018-06-01	environmental/other	41406708	USA:TX	NULL	NULL	Dairyfarm	NULL	NULL	NULL	AXW6-3y	Aeromonas salmonicida	NULL	NULL	645	USDA	2021-04-20	NULL	NULL	NULL	PDT001585334.1	2023-01-21	645	DANWEI	DANWEI000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"ampC=HMM,blaOXA,cphA,vat=HMM"	"ampC=HMM,blaOXA,cphA,vat=HMM"	2	"arsC=HMM,arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT001585335.1|SAMN19523934|GCA_029153695.1|Aeromonas salmonicida||AS1|Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR14715168	GCA_029153695.1	Contig	124513	5349653	125	SKESA v. 2.2	Microbe	PRJNA734781	China Agricultural University	SAMN19523934	"AS","AS1","SRS9120235"	NULL	2016	NULL	41406658	China:Shandong	Duck	NULL	Duck meat	NULL	NULL	NULL	AS	Aeromonas salmonicida	NULL	NULL	645	CHINA AGRICULTURAL UNIVERSITY	2021-06-10	AS1	NULL	NULL	PDT001585335.1	2023-01-21	645	DANWEJ	DANWEJ000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"ampC=HMM,blaOXA,cphA1,vat=HMM"	"ampC=HMM,blaOXA,cphA1,vat=HMM"	10	"arsC=HMM,arsD=HMM,merA=HMM,merD,merE,merF,merP,merP=HMM,merR,merT"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT001585336.1|SAMN20441447||Aeromonas bestiarum|||Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR15274962	NULL	NULL	148024	5045465	83	NULL	Pathogen: environmental/food/other	PRJNA723354	USDA	SAMN20441447	"A22","AXW8-2","SRS9613103"	Toni Poole	2018	environmental/other	NULL	USA: Texas	NULL	NULL	Environment	NULL	NULL	NULL	A22	Aeromonas bestiarum	NULL	NULL	105751	USDA	2021-07-27	NULL	NULL	NULL	PDT001585336.1	2023-01-21	105751	NULL	NULL	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaOXA-950,cepS,cphA"	"blaOXA-950,cepS,cphA"	0	NULL	0	NULL	3.11.2	2022-12-19.1	NUCLEOTIDE	1
PDT001585337.1|SAMN20441446||Aeromonas bestiarum|||Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR15274963	NULL	NULL	158066	4935962	73	NULL	Pathogen: environmental/food/other	PRJNA723354	USDA	SAMN20441446	"A21","AFW7-3","SRS9613102"	Toni Poole	2018	environmental/other	NULL	USA: Texas	NULL	NULL	Environment	NULL	NULL	NULL	A21	Aeromonas bestiarum	NULL	NULL	105751	USDA	2021-07-27	NULL	NULL	NULL	PDT001585337.1	2023-01-21	105751	NULL	NULL	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaOXA,cepH,cphA"	"blaOXA,cepH,cphA"	0	NULL	0	NULL	3.11.2	2022-12-19.1	NUCLEOTIDE	1
PDT001585338.1|SAMN20441445||Aeromonas bestiarum|||Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR15274964	NULL	NULL	193323	4985413	62	NULL	Pathogen: environmental/food/other	PRJNA723354	USDA	SAMN20441445	"A10","AFW3-2","SRS9613101"	Toni Poole	2018	environmental/other	NULL	USA: Texas	NULL	NULL	Environment	NULL	NULL	NULL	A10	Aeromonas bestiarum	NULL	NULL	105751	USDA	2021-07-27	NULL	NULL	NULL	PDT001585338.1	2023-01-21	105751	NULL	NULL	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaOXA,cphA1"	"blaOXA,cphA1"	0	NULL	0	NULL	3.11.2	2022-12-19.1	NUCLEOTIDE	1
