#label	FDA_lab_id	HHS_region	IFSAC_category	LibraryLayout	PFGE_PrimaryEnzyme_pattern	PFGE_SecondaryEnzyme_pattern	Platform	Run	asm_acc	asm_level	asm_stats_contig_n50	asm_stats_length_bp	asm_stats_n_contig	assembly_method	attribute_package	bioproject_acc	bioproject_center	biosample_acc	isolate_identifiers	collected_by	collection_date	epi_type	fullasm_id	geo_loc_name	host	host_disease	isolation_source	lat_lon	ontological_term	outbreak	sample_name	scientific_name	serovar	source_type	species_taxid	sra_center	sra_release_date	strain	sequenced_by	project_name	target_acc	target_creation_date	taxid	wgs_acc_prefix	wgs_master_acc	minsame	mindiff	computed_types	number_drugs_resistant	number_drugs_intermediate	number_drugs_susceptible	number_drugs_tested	number_amr_genes	number_core_amr_genes	AST_phenotypes	AMR_genotypes	AMR_genotypes_core	number_stress_genes	stress_genotypes	number_virulence_genes	virulence_genotypes	amrfinder_version	refgene_db_version	amrfinder_analysis_type	amrfinder_applied
PDT001123695.2|SAMN20858494|GCA_019795635.1|Burkholderia cepacia||AU3030|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019795635.1	Contig	105120	8791284	168	SPAdes v. 3.14.1	Microbe	PRJNA720893	University of Michigan	SAMN20858494	"AU3030","SRS9838873"	John J. LiPuma	2001	clinical	28620308	USA	Homo sapiens	NULL	sputum from CF patient	39.22 N 97.55 W	NULL	NULL	AU3030	Burkholderia cepacia	NULL	NULL	292	NULL	NULL	AU3030	NULL	NULL	PDT001123695.2	2021-08-29	292	JAIMDC	JAIMDC000000000.1	NULL	NULL	NULL	0	0	0	0	6	6	NULL	"ampC=HMM,arr=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc,cml=HMM"	"ampC=HMM,arr=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc,cml=HMM"	5	"arsN2=HMM,merA=HMM,merB=HMM,merP=HMM,merR=HMM"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT001123696.2|SAMN20858496|GCA_019795655.1|Burkholderia contaminans||AU31268|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019795655.1	Contig	31821	8997668	548	SPAdes v. 3.12.0	Microbe	PRJNA720893	University of Michigan	SAMN20858496	"AU31268","SRS9838875"	John J. LiPuma	2015	clinical	28620328	USA	Homo sapiens	NULL	sputum from CF patient	39.22 N 97.55 W	NULL	NULL	AU31268	Burkholderia contaminans	NULL	NULL	488447	NULL	NULL	AU31268	NULL	NULL	PDT001123696.2	2021-08-29	488447	JAIMDA	JAIMDA000000000.1	NULL	NULL	NULL	0	0	0	0	7	7	NULL	"ampC=HMM,ant(3'')=HMM,arr=HMM,bla=HMM,blaPEN-bcc,cml=HMM,tet=HMM"	"ampC=HMM,ant(3'')=HMM,arr=HMM,bla=HMM,blaPEN-bcc,cml=HMM,tet=HMM"	6	"arsN2=HMM,dpsA,merA=HMM,merB=HMM,merP=HMM,merR=HMM"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT001123697.2|SAMN20858497|GCA_019795675.1|Burkholderia cepacia||AU3129|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019795675.1	Contig	131778	8858756	132	SPAdes v. 3.14.1	Microbe	PRJNA720893	University of Michigan	SAMN20858497	"AU3129","SRS9838876"	John J. LiPuma	2001	clinical	28620348	USA	Homo sapiens	NULL	sputum from CF patient	39.22 N 97.55 W	NULL	NULL	AU3129	Burkholderia cepacia	NULL	NULL	292	NULL	NULL	AU3129	NULL	NULL	PDT001123697.2	2021-08-29	292	JAIMCZ	JAIMCZ000000000.1	NULL	NULL	NULL	0	0	0	0	7	7	NULL	"ampC=HMM,arr=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc,cml=HMM,tet=HMM"	"ampC=HMM,arr=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc,cml=HMM,tet=HMM"	5	"arsN2=HMM,merA=HMM,merB=HMM,merP=HMM,merR=HMM"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT001123698.2|SAMN20858493|GCA_019795695.1|Burkholderia cepacia||AU2942|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019795695.1	Contig	133747	8787160	144	SPAdes v. 3.14.1	Microbe	PRJNA720893	University of Michigan	SAMN20858493	"AU2942","SRS9838872"	John J. LiPuma	2001	clinical	28620368	USA	Homo sapiens	NULL	sputum from CF patient	39.22 N 97.55 W	NULL	NULL	AU2942	Burkholderia cepacia	NULL	NULL	292	NULL	NULL	AU2942	NULL	NULL	PDT001123698.2	2021-08-29	292	JAIMDD	JAIMDD000000000.1	NULL	NULL	NULL	0	0	0	0	7	7	NULL	"ampC=HMM,arr=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc,cml=HMM,tet=HMM"	"ampC=HMM,arr=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc,cml=HMM,tet=HMM"	5	"arsN2=HMM,merA=HMM,merB=HMM,merP=HMM,merR=HMM"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT001123699.2|SAMN20858492|GCA_019795715.1|Burkholderia ambifaria||AU2846|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019795715.1	Contig	144307	7289981	92	SPAdes v. 3.14.1	Microbe	PRJNA720893	University of Michigan	SAMN20858492	"AU2846","SRS9838871"	John J. LiPuma	2001	clinical	28620388	USA	Homo sapiens	NULL	sputum from CF patient	39.22 N 97.55 W	NULL	NULL	AU2846	Burkholderia ambifaria	NULL	NULL	152480	NULL	NULL	AU2846	NULL	NULL	PDT001123699.2	2021-08-29	152480	JAIMDE	JAIMDE000000000.1	NULL	NULL	NULL	0	0	0	0	4	3	NULL	"abaF,ampC=HMM,bla=HMM,blaPEN-F"	"ampC=HMM,bla=HMM,blaPEN-F"	1	"dpsA"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT001123700.2|SAMN20858488|GCA_019795735.1|Burkholderia contaminans||AU2168|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019795735.1	Contig	131959	9402260	139	SPAdes v. 3.14.0	Microbe	PRJNA720893	University of Michigan	SAMN20858488	"AU2168","SRS9838902"	John J. LiPuma	2000	clinical	28620408	USA	Homo sapiens	NULL	sputum from CF patient	39.22 N 97.55 W	NULL	NULL	AU2168	Burkholderia contaminans	NULL	NULL	488447	NULL	NULL	AU2168	NULL	NULL	PDT001123700.2	2021-08-29	488447	JAIMDI	JAIMDI000000000.1	NULL	NULL	NULL	0	0	0	0	7	7	NULL	"ampC=HMM,ant(3'')=HMM,arr=HMM,bla=HMM,blaPEN-bcc,cml=HMM,tet=HMM"	"ampC=HMM,ant(3'')=HMM,arr=HMM,bla=HMM,blaPEN-bcc,cml=HMM,tet=HMM"	6	"arsN2=HMM,dpsA,merA=HMM,merB=HMM,merP=HMM,merR=HMM"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT001123701.2|SAMN20858491|GCA_019795745.1|Burkholderia cepacia||AU2837|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019795745.1	Contig	134114	8793696	141	SPAdes v. 3.14.1	Microbe	PRJNA720893	University of Michigan	SAMN20858491	"AU2837","SRS9838905"	John J. LiPuma	2001	clinical	28620428	USA	Homo sapiens	NULL	sputum from CF patient	39.22 N 97.55 W	NULL	NULL	AU2837	Burkholderia cepacia	NULL	NULL	292	NULL	NULL	AU2837	NULL	NULL	PDT001123701.2	2021-08-29	292	JAIMDF	JAIMDF000000000.1	NULL	NULL	NULL	0	0	0	0	7	7	NULL	"ampC=HMM,arr=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc,cml=HMM,tet=HMM"	"ampC=HMM,arr=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc,cml=HMM,tet=HMM"	5	"arsN2=HMM,merA=HMM,merB=HMM,merP=HMM,merR=HMM"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT001123702.2|SAMN20858490|GCA_019795775.1|Burkholderia contaminans||AU23025|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019795775.1	Contig	33194	9198034	529	SPAdes v. 3.12.0	Microbe	PRJNA720893	University of Michigan	SAMN20858490	"AU23025","SRS9838904"	John J. LiPuma	2011	clinical	28620448	USA	Homo sapiens	NULL	sputum from CF patient	39.22 N 97.55 W	NULL	NULL	AU23025	Burkholderia contaminans	NULL	NULL	488447	NULL	NULL	AU23025	NULL	NULL	PDT001123702.2	2021-08-29	488447	JAIMDG	JAIMDG000000000.1	NULL	NULL	NULL	0	0	0	0	6	6	NULL	"ampC=HMM,ant(3'')=HMM,arr=HMM,blaPEN-bcc,cml=HMM,tet=HMM"	"ampC=HMM,ant(3'')=HMM,arr=HMM,blaPEN-bcc,cml=HMM,tet=HMM"	6	"arsN2=HMM,dpsA,merA=HMM,merB=HMM,merP=HMM,merR=HMM"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT001123703.2|SAMN20858519|GCA_019795795.1|Burkholderia contaminans||HI3423|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019795795.1	Contig	43469	8893795	399	SPAdes v. 3.12.0	Microbe	PRJNA720893	University of Michigan	SAMN20858519	"HI3423","SRS9838898"	John J. LiPuma	2004	NULL	28620468	USA	NULL	NULL	Nasal Spray	39.22 N 97.55 W	NULL	NULL	HI3423	Burkholderia contaminans	NULL	NULL	488447	NULL	NULL	HI3423	NULL	NULL	PDT001123703.2	2021-08-29	488447	JAIMCD	JAIMCD000000000.1	NULL	NULL	NULL	0	0	0	0	7	7	NULL	"ampC=HMM,ant(3'')=HMM,arr=HMM,bla=HMM,blaPEN-bcc,cml=HMM,tet=HMM"	"ampC=HMM,ant(3'')=HMM,arr=HMM,bla=HMM,blaPEN-bcc,cml=HMM,tet=HMM"	5	"dpsA,merA=HMM,merB=HMM,merP=HMM,merR=HMM"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT001123704.2|SAMN20858489|GCA_019795815.1|Burkholderia cepacia||AU2212|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019795815.1	Contig	99793	8750698	163	SPAdes v. 3.14.1	Microbe	PRJNA720893	University of Michigan	SAMN20858489	"AU2212","SRS9838903"	John J. LiPuma	2000	clinical	28620488	USA	Homo sapiens	NULL	sputum from CF patient	39.22 N 97.55 W	NULL	NULL	AU2212	Burkholderia cepacia	NULL	NULL	292	NULL	NULL	AU2212	NULL	NULL	PDT001123704.2	2021-08-29	292	JAIMDH	JAIMDH000000000.1	NULL	NULL	NULL	0	0	0	0	7	7	NULL	"ampC=HMM,arr=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc,gyrA_T83I=POINT,tet=HMM"	"ampC=HMM,arr=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc,gyrA_T83I=POINT,tet=HMM"	2	"arsD=HMM,arsN2=HMM"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT001123705.2|SAMN20858487|GCA_019795835.1|Burkholderia dolosa||AU2130|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019795835.1	Contig	94105	6345442	131	SPAdes v. 3.14.1	Microbe	PRJNA720893	University of Michigan	SAMN20858487	"AU2130","SRS9838901"	John J. LiPuma	2000	clinical	28620508	USA	Homo sapiens	NULL	sputum from CF patient	39.22 N 97.55 W	NULL	NULL	AU2130	Burkholderia dolosa	NULL	NULL	152500	NULL	NULL	AU2130	NULL	NULL	PDT001123705.2	2021-08-29	152500	JAIMDJ	JAIMDJ000000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"ampC=HMM,bla=HMM,blaPEN-bcc=HMM"	"ampC=HMM,bla=HMM,blaPEN-bcc=HMM"	1	"dpsA"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT001123706.2|SAMN20858486|GCA_019795855.1|Burkholderia dolosa||AU1568|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019795855.1	Contig	61656	6345910	205	SPAdes v. 3.14.1	Microbe	PRJNA720893	University of Michigan	SAMN20858486	"AU1568","SRS9838900"	John J. LiPuma	1999	clinical	28620528	USA	Homo sapiens	NULL	sputum from CF patient	39.22 N 97.55 W	NULL	NULL	AU1568	Burkholderia dolosa	NULL	NULL	152500	NULL	NULL	AU1568	NULL	NULL	PDT001123706.2	2021-08-29	152500	JAIMDK	JAIMDK000000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"ampC=HMM,blaPEN-bcc=HMM"	"ampC=HMM,blaPEN-bcc=HMM"	1	"dpsA"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT001123707.2|SAMN20858485|GCA_019795875.1|Burkholderia anthina||AU1293|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019795875.1	Contig	87689	7302461	190	SPAdes v. 3.12.0	Microbe	PRJNA720893	University of Michigan	SAMN20858485	"AU1293","SRS9838891"	John J. LiPuma	1999	clinical	28620548	USA	Homo sapiens	NULL	sputum from CF patient	39.22 N 97.55 W	NULL	NULL	AU1293	Burkholderia anthina	NULL	NULL	179879	NULL	NULL	AU1293	NULL	NULL	PDT001123707.2	2021-08-29	179879	JAIMDL	JAIMDL000000000.1	NULL	NULL	NULL	0	0	0	0	4	3	NULL	"abaF,ampC=HMM,bla=HMM,blaPEN-bcc=HMM"	"ampC=HMM,bla=HMM,blaPEN-bcc=HMM"	1	"dpsA"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT001123708.2|SAMN20858484|GCA_019795865.1|Burkholderia multivorans||AU1187|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019795865.1	Contig	112080	6287767	108	SPAdes v. 3.14.1	Microbe	PRJNA720893	University of Michigan	SAMN20858484	"AU1187","SRS9838881"	John J. LiPuma	1999	clinical	28620568	USA	Homo sapiens	NULL	sputum from CF patient	39.22 N 97.55 W	NULL	NULL	AU1187	Burkholderia multivorans	NULL	NULL	87883	NULL	NULL	AU1187	NULL	NULL	PDT001123708.2	2021-08-29	87883	JAIMDM	JAIMDM000000000.1	NULL	NULL	NULL	0	0	0	0	5	4	NULL	"abaF,ampC=HMM,bla=HMM,blaOXA=HMM,blaPEN-A13"	"ampC=HMM,bla=HMM,blaOXA=HMM,blaPEN-A13"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT001123709.2|SAMN20858482|GCA_019795915.1|Burkholderia dolosa||AU0794|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019795915.1	Contig	96652	6363523	146	SPAdes v. 3.12.0	Microbe	PRJNA720893	University of Michigan	SAMN20858482	"AU0794","SRS9838869"	John J. LiPuma	1998	clinical	28620588	USA	Homo sapiens	NULL	sputum from CF patient	39.22 N 97.55 W	NULL	NULL	AU0794	Burkholderia dolosa	NULL	NULL	152500	NULL	NULL	AU0794	NULL	NULL	PDT001123709.2	2021-08-29	152500	JAIMDN	JAIMDN000000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"ampC=HMM,bla=HMM,blaPEN-bcc=HMM"	"ampC=HMM,bla=HMM,blaPEN-bcc=HMM"	1	"dpsA"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT001128131.2|SAMN20858483|GCA_019880085.1|Burkholderia arboris||AU1125|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019880085.1	Contig	110041	8459363	162	SPAdes v. 3.12.0	Microbe	PRJNA720893	University of Michigan	SAMN20858483	"AU1125","SRS9838870"	John J. LiPuma	1999	clinical	28725458	USA	Homo sapiens	NULL	sputum from CF patient	39.22 N 97.55 W	NULL	NULL	AU1125	Burkholderia arboris	NULL	NULL	488730	NULL	NULL	AU1125	NULL	NULL	PDT001128131.2	2021-09-04	488730	JAINTY	JAINTY000000000.1	NULL	NULL	NULL	0	0	0	0	6	6	NULL	"ampC=HMM,aph(3')=HMM,arr=HMM,bla=HMM,blaPEN-bcc=HMM,tet=HMM"	"ampC=HMM,aph(3')=HMM,arr=HMM,bla=HMM,blaPEN-bcc=HMM,tet=HMM"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT001128216.2|SAMN20982457|GCA_019915365.1|Burkholderia contaminans||SCAID TST1-2021 (11/270)|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019915365.1	Complete Genome	3129934	8363142	6	Canu v. 2.0	Pathogen: clinical or host-associated	PRJNA754843	Scientific Center for Anti-infectious Drugs (SCAID)	SAMN20982457	"Burkholderia contaminans SCAID TST1-2021","SCAID TST1-2021 (11/270)","SRS9980268"	JSC Scientific Center for anti-infectious Drugs, Laboratory of Microbiology	2021-03-12	clinical	28769928	Kazakhstan: Almaty	Homo sapiens	Surgical Procedures, Operative	Swab from tracheostomic tube	43.23 N 76.88 E	NULL	NULL	Burkholderia contaminans SCAID TST1-2021	Burkholderia contaminans	NULL	NULL	488447	NULL	NULL	SCAID TST1-2021 (11/270)	NULL	NULL	PDT001128216.2	2021-09-09	488447	NULL	NULL	NULL	NULL	NULL	5	0	8	13	5	5	"amikacin=S,amoxicillin=R,ampicillin=R,azithromycin=S,carbenicillin=S,cefazolin=R,ceftriaxone=S,erythromycin=S,gentamicin=S,imipenem=R,meropenem=S,oxacillin=R,tobramycin=S"	"ant(3'')=HMM,arr=HMM,bla=HMM,blaPEN-bcc,cml=HMM"	"ant(3'')=HMM,arr=HMM,bla=HMM,blaPEN-bcc,cml=HMM"	1	"dpsA"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT001132958.2|SAMN20888880|GCA_019930785.1|Burkholderia dolosa||FDAARGOS_1463|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019930785.1	Complete Genome	3410295	6195642	3	SMRT v. 9.0.0, HGAP v. 4.0	Pathogen: clinical or host-associated	PRJNA231221	US Food and Drug Administration	SAMN20888880	"DSM:16088","FDAARGOS_1463","SRS10498299"	NULL	NULL	clinical	28798558	Germany: Braunschweig	NULL	NULL	NULL	NULL	NULL	NULL	FDAARGOS_1463	Burkholderia dolosa	NULL	NULL	152500	NULL	NULL	FDAARGOS_1463	NULL	NULL	PDT001132958.2	2021-09-12	152500	NULL	NULL	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"ampC=HMM,bla=HMM,blaPEN-bcc=HMM,gyrA_D87H=POINT"	"ampC=HMM,bla=HMM,blaPEN-bcc=HMM,gyrA_D87H=POINT"	1	"dpsA"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT001133549.2|SAMEA7832773|GCA_914484805.1|Burkholderia vietnamiensis|||Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_914484805.1	Scaffold	59005	6513787	331	NULL	Generic	PRJEB42536	Institut de Recherche pour le Developpement	SAMEA7832773	"BVI2075","ERS5579956"	NULL	2018-01-15	NULL	28879608	Senegal	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Burkholderia vietnamiensis	NULL	NULL	60552	NULL	NULL	NULL	NULL	"Genomics of rice root associated Burkholderia"	PDT001133549.2	2021-09-15	60552	CAJZAL	CAJZAL000000000.1	NULL	NULL	NULL	0	0	0	0	3	2	NULL	"bla=HMM,blaPEN-E,norM"	"bla=HMM,blaPEN-E"	2	"arsD=HMM,dpsA"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT001133558.2|SAMEA7832772|GCA_914484905.1|Burkholderia vietnamiensis|||Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_914484905.1	Scaffold	30772	6479708	625	NULL	Generic	PRJEB42536	Institut de Recherche pour le Developpement	SAMEA7832772	"BVI1335","ERS5579955"	NULL	2017-04-13	NULL	28879908	Burkina Faso	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Burkholderia vietnamiensis	NULL	NULL	60552	NULL	NULL	NULL	NULL	"Genomics of rice associated Burkholderia"	PDT001133558.2	2021-09-15	60552	CAJZAO	CAJZAO000000000.1	NULL	NULL	NULL	0	0	0	0	3	2	NULL	"bla=HMM,blaPEN-E,norM"	"bla=HMM,blaPEN-E"	2	"arsD=HMM,dpsA"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT001133560.2|SAMEA7832730|GCA_914484955.1|Burkholderia vietnamiensis|||Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_914484955.1	Scaffold	22972	6444798	752	NULL	Generic	PRJEB42536	Institut de Recherche pour le Developpement	SAMEA7832730	"BVIET434","ERS5579913"	NULL	2015-12-02	NULL	28879948	Cameroon	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Burkholderia vietnamiensis	NULL	NULL	60552	NULL	NULL	NULL	NULL	"Genomics of rice-associated Burkholderia"	PDT001133560.2	2021-09-15	60552	CAJZAN	CAJZAN000000000.1	NULL	NULL	NULL	0	0	0	0	3	2	NULL	"bla=HMM,blaPEN-E,norM"	"bla=HMM,blaPEN-E"	2	"arsD=HMM,dpsA"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT001133561.2|SAMEA7832732|GCA_914492715.1|Burkholderia cepacia|||Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_914492715.1	Scaffold	45796	7814349	486	NULL	Generic	PRJEB42536	Institut de Recherche pour le Developpement	SAMEA7832732	"BCEP441","ERS5579915"	NULL	2015-12-02	NULL	28879968	Cameroon	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Burkholderia cepacia	NULL	NULL	292	NULL	NULL	NULL	NULL	"Genomics of rice associated Burkholderia"	PDT001133561.2	2021-09-15	292	CAJZAV	CAJZAV000000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"ampC=HMM,ant(3'')=HMM,arr=HMM,blaOXA=HMM,tet=HMM"	"ampC=HMM,ant(3'')=HMM,arr=HMM,blaOXA=HMM,tet=HMM"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT001133562.2|SAMEA7832733|GCA_914492725.1|Burkholderia diffusa|||Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_914492725.1	Scaffold	71697	7134200	442	NULL	Generic	PRJEB42536	Institut de Recherche pour le Developpement	SAMEA7832733	"BDI447","ERS5579916"	NULL	2015-12-02	NULL	28879988	Cameroon	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Burkholderia diffusa	NULL	NULL	488732	NULL	NULL	NULL	NULL	"Genomics of rice associated Burkholderia"	PDT001133562.2	2021-09-15	488732	CAJZAS	CAJZAS000000000.1	NULL	NULL	NULL	0	0	0	0	3	2	NULL	"abaF,ampC=HMM,blaPEN-F"	"ampC=HMM,blaPEN-F"	1	"dpsA"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT001138175.2|SAMN21218844|GCA_020099355.1|Burkholderia vietnamiensis||FDAARGOS_1488|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_020099355.1	Complete Genome	2262096	6930499	4	SMRT v. 9.0.0, HGAP v. 4.0	Pathogen: clinical or host-associated	PRJNA231221	US Food and Drug Administration	SAMN21218844	"DSM:11319","FDAARGOS_1488","SRS10489263"	DSMZ	NULL	clinical	28994398	Germany: Braunschweig	NULL	NULL	NULL	NULL	NULL	NULL	FDAARGOS_1488	Burkholderia vietnamiensis	NULL	NULL	60552	NULL	NULL	FDAARGOS_1488	NULL	NULL	PDT001138175.2	2021-09-23	60552	NULL	NULL	NULL	NULL	NULL	0	0	0	0	3	2	NULL	"bla=HMM,blaPEN-E,norM"	"bla=HMM,blaPEN-E"	2	"arsD=HMM,dpsA"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT001153855.2|SAMN21855406|GCA_020418845.1|Burkholderia contaminans||HI4235|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_020418845.1	Contig	385144	8944467	73	SPAdes v. 3.15.2	Microbe	PRJNA720893	University of Michigan	SAMN21855406	"HI4235","SRS10387096"	John J. LiPuma	2008	NULL	29441408	USA	NULL	NULL	environmental	39.22 N 97.55 W	NULL	NULL	HI4235	Burkholderia contaminans	NULL	NULL	488447	NULL	NULL	HI4235	NULL	NULL	PDT001153855.2	2021-10-11	488447	JAIZPS	JAIZPS000000000.1	NULL	NULL	NULL	0	0	0	0	7	7	NULL	"ampC=HMM,ant(3'')=HMM,arr=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc=HMM,tet=HMM"	"ampC=HMM,ant(3'')=HMM,arr=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc=HMM,tet=HMM"	5	"dpsA,merA=HMM,merB=HMM,merP=HMM,merR=HMM"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT001153856.2|SAMN21855393|GCA_020418885.1|Burkholderia multivorans||AU40003|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_020418885.1	Contig	161435	6064460	104	SPAdes v. 3.15.2	Microbe	PRJNA720893	University of Michigan	SAMN21855393	"AU40003","SRS10387082"	John J. LiPuma	2018	clinical	29441428	USA	Homo sapiens	CF patient	sputum	39.22 N 97.55 W	NULL	NULL	AU40003	Burkholderia multivorans	NULL	NULL	87883	NULL	NULL	AU40003	NULL	NULL	PDT001153856.2	2021-10-11	87883	JAIZQF	JAIZQF000000000.1	NULL	NULL	NULL	0	0	0	0	3	1	NULL	"abaF,blaPEN-A=MISTRANSLATION,norM"	"blaPEN-A=MISTRANSLATION"	0	NULL	0	NULL	3.10.42	2022-10-11.2	NUCLEOTIDE	1
PDT001153857.2|SAMN21855395|GCA_020418905.1|Burkholderia vietnamiensis||AU40184|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_020418905.1	Contig	147455	7540671	159	SPAdes v. 3.15.2	Microbe	PRJNA720893	University of Michigan	SAMN21855395	"AU40184","SRS10387084"	John J. LiPuma	2018	clinical	29441448	USA	Homo sapiens	CF patient	sputum	39.22 N 97.55 W	NULL	NULL	AU40184	Burkholderia vietnamiensis	NULL	NULL	60552	NULL	NULL	AU40184	NULL	NULL	PDT001153857.2	2021-10-11	60552	JAIZQD	JAIZQD000000000.1	NULL	NULL	NULL	0	0	0	0	3	2	NULL	"bla=HMM,blaPEN-E,norM"	"bla=HMM,blaPEN-E"	7	"arsD=HMM,arsN2=HMM,dpsA,merA=HMM,merB=HMM,merP=HMM,merR=HMM"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
