#label	FDA_lab_id	HHS_region	IFSAC_category	LibraryLayout	PFGE_PrimaryEnzyme_pattern	PFGE_SecondaryEnzyme_pattern	Platform	Run	asm_acc	asm_level	asm_stats_contig_n50	asm_stats_length_bp	asm_stats_n_contig	assembly_method	attribute_package	bioproject_acc	bioproject_center	biosample_acc	isolate_identifiers	collected_by	collection_date	epi_type	fullasm_id	geo_loc_name	host	host_disease	isolation_source	lat_lon	ontological_term	outbreak	sample_name	scientific_name	serovar	source_type	species_taxid	sra_center	sra_release_date	strain	sequenced_by	project_name	target_acc	target_creation_date	taxid	wgs_acc_prefix	wgs_master_acc	minsame	mindiff	computed_types	number_drugs_resistant	number_drugs_intermediate	number_drugs_susceptible	number_drugs_tested	number_amr_genes	number_core_amr_genes	AST_phenotypes	AMR_genotypes	AMR_genotypes_core	number_stress_genes	stress_genotypes	number_virulence_genes	virulence_genotypes	amrfinder_version	refgene_db_version	amrfinder_analysis_type	amrfinder_applied
PDT001426646.1|SAMN02228357|GCA_025257665.1|Clostridium botulinum E3 str. TRK02-04E3|E3|TRK02-04E3|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025257665.1	Contig	11516	3794751	481	Velvet v. 1.1208	Pathogen: clinical or host-associated	PRJNA187049	Public Health Agency of Canada	SAMN02228357	"CBO2_150","SRS958268","TRK02-04E3"	Daniel LeClair	2002	clinical	36020908	Canada: Kuujjuaq (Ungava Bay), Quebec	NULL	NULL	Terrestrial Soil	NULL	NULL	NULL	TRK02-04E3	Clostridium botulinum E3 str. TRK02-04E3	E3	NULL	1491	NULL	NULL	TRK02-04E3	NULL	NULL	PDT001426646.1	2022-09-19	1359121	AXGJ	AXGJ00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.10.40	2022-08-09.1	NUCLEOTIDE	1
PDT001426647.1|SAMN02228359|GCA_025257685.1|Clostridium botulinum E3 str. SOKR-20E1|E3|SOKR-20E1|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025257685.1	Contig	6835	3689096	756	Velvet v. 1.1208	Pathogen: clinical or host-associated	PRJNA187049	Public Health Agency of Canada	SAMN02228359	"CBO2_153","SOKR-20E1","SRS958314"	Daniel LeClair	2002	clinical	36020948	Canada: Kuujjuaq (Ungava Bay), Quebec	NULL	NULL	Freshwater Sediment	NULL	NULL	NULL	SOKR-20E1	Clostridium botulinum E3 str. SOKR-20E1	E3	NULL	1491	NULL	NULL	SOKR-20E1	NULL	NULL	PDT001426647.1	2022-09-19	1359087	AXGH	AXGH00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.10.40	2022-08-09.1	NUCLEOTIDE	1
PDT001426648.1|SAMN02228362|GCA_025257705.1|Clostridium botulinum E3 str. SOKR-27E3|E3|SOKR-27E3|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025257705.1	Contig	5522	3573288	887	Velvet v. 1.1208	Pathogen: clinical or host-associated	PRJNA187049	Public Health Agency of Canada	SAMN02228362	"CBO2_156","SOKR-27E3"	Daniel LeClair	2002	clinical	36020978	Canada: Kuujjuaq (Ungava Bay), Quebec	NULL	NULL	Terrestrial Soil	NULL	NULL	NULL	SOKR-27E3	Clostridium botulinum E3 str. SOKR-27E3	E3	NULL	1491	NULL	NULL	SOKR-27E3	NULL	NULL	PDT001426648.1	2022-09-19	1359098	AXGF	AXGF00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.10.40	2022-08-09.1	NUCLEOTIDE	1
PDT001426649.1|SAMN02228363|GCA_025257715.1|Clostridium botulinum E3 str. SOKR-14E1|E3|SOKR-14E1|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025257715.1	Contig	5756	3518028	814	Velvet v. 1.1208	Pathogen: clinical or host-associated	PRJNA187049	Public Health Agency of Canada	SAMN02228363	"CBO2_157","SOKR-14E1"	Daniel LeClair	2004	clinical	36020988	Canada: Kuujjuaq (Ungava Bay), Quebec	NULL	NULL	Freshwater Sediment	NULL	NULL	NULL	SOKR-14E1	Clostridium botulinum E3 str. SOKR-14E1	E3	NULL	1491	NULL	NULL	SOKR-14E1	NULL	NULL	PDT001426649.1	2022-09-19	1359083	AXGE	AXGE00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.10.40	2022-08-09.1	NUCLEOTIDE	1
PDT001426650.1|SAMN02228364|GCA_025257745.1|Clostridium botulinum E3 str. SOKR-14E3|E3|SOKR-14E3|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025257745.1	Contig	7015	3624919	749	Velvet v. 1.1208	Pathogen: clinical or host-associated	PRJNA187049	Public Health Agency of Canada	SAMN02228364	"CBO2_158","SOKR-14E3"	Daniel LeClair	2004	clinical	36021028	Canada: Kuujjuaq (Ungava Bay), Quebec	NULL	NULL	Freshwater Sediment	NULL	NULL	NULL	SOKR-14E3	Clostridium botulinum E3 str. SOKR-14E3	E3	NULL	1491	NULL	NULL	SOKR-14E3	NULL	NULL	PDT001426650.1	2022-09-19	1359084	AXGD	AXGD00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.10.40	2022-08-09.1	NUCLEOTIDE	1
PDT001426651.1|SAMN02228367|GCA_025257765.1|Clostridium botulinum E3 str. SOKR-38E1|E3|SOKR-38E1|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025257765.1	Contig	7274	3545087	725	Velvet v. 1.1208	Pathogen: clinical or host-associated	PRJNA187049	Public Health Agency of Canada	SAMN02228367	"CBO2_162","SOKR-38E1"	Daniel LeClair	2002	clinical	36021068	Canada: Kuujjuaq (Ungava Bay), Quebec	NULL	NULL	marine sediment	NULL	NULL	NULL	SOKR-38E1	Clostridium botulinum E3 str. SOKR-38E1	E3	NULL	1491	NULL	NULL	SOKR-38E1	NULL	NULL	PDT001426651.1	2022-09-19	1359105	AXGB	AXGB00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.10.40	2022-08-09.1	NUCLEOTIDE	1
PDT001426652.1|SAMN02228369|GCA_025257785.1|Clostridium botulinum E3 str. SOKR-38E3|E3|SOKR-38E3|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025257785.1	Contig	9469	3652267	559	Velvet v. 1.1208	Pathogen: clinical or host-associated	PRJNA187049	Public Health Agency of Canada	SAMN02228369	"CBO2_164","SOKR-38E3"	Daniel LeClair	2002	clinical	36021108	Canada: Kuujjuaq (Ungava Bay), Quebec	NULL	NULL	marine sediment	NULL	NULL	NULL	SOKR-38E3	Clostridium botulinum E3 str. SOKR-38E3	E3	NULL	1491	NULL	NULL	SOKR-38E3	NULL	NULL	PDT001426652.1	2022-09-19	1359107	AXFZ	AXFZ00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.10.40	2022-08-09.1	NUCLEOTIDE	1
PDT001426653.1|SAMN02228330|GCA_025257825.1|Clostridium botulinum E3 str. INGR16-02E1|E3|INGR16-02E1|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025257825.1	Contig	6090	3730035	823	Velvet v. 1.1208	Pathogen: clinical or host-associated	PRJNA187049	Public Health Agency of Canada	SAMN02228330	"CBO2_115","INGR16-02E1"	NULL	2002	clinical	36021148	Canada: Kangiqsualujjuaq (Ungava Bay), Quebec	NULL	NULL	Seal Intestine specimen	NULL	NULL	NULL	INGR16-02E1	Clostridium botulinum E3 str. INGR16-02E1	E3	NULL	1491	NULL	NULL	INGR16-02E1	NULL	NULL	PDT001426653.1	2022-09-19	1359061	AXHI	AXHI00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.10.40	2022-08-09.1	NUCLEOTIDE	1
PDT001426654.1|SAMN02228371|GCA_025257845.1|Clostridium botulinum E11 str. SOKR-46E1|E11|SOKR-46E1|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025257845.1	Contig	28520	3739175	239	Velvet v. 1.1208	Pathogen: clinical or host-associated	PRJNA187049	Public Health Agency of Canada	SAMN02228371	"CBO2_167","SOKR-46E1","SRS958293"	Daniel LeClair	2004	clinical	36021178	Canada: Kuujjuaq (Ungava Bay), Quebec	NULL	NULL	marine sediment	NULL	NULL	NULL	SOKR-46E1	Clostridium botulinum E11 str. SOKR-46E1	E11	NULL	1491	NULL	NULL	SOKR-46E1	NULL	NULL	PDT001426654.1	2022-09-19	1358999	AXFX	AXFX00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.10.40	2022-08-09.1	NUCLEOTIDE	1
PDT001426655.1|SAMN02228375|GCA_025257865.1|Clostridium botulinum E3 str. FE0211E1DK|E3|FE0211E1DK|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025257865.1	Contig	8292	3601932	619	Velvet v. 1.1208	Pathogen: clinical or host-associated	PRJNA187049	Public Health Agency of Canada	SAMN02228375	"CBO2_171","FE0211E1DK"	NULL	2002	clinical	36021208	Canada: Kuujjuaq (Ungava Bay), Quebec	Homo sapiens	Foodborne botulism	feces	NULL	NULL	NULL	FE0211E1DK	Clostridium botulinum E3 str. FE0211E1DK	E3	NULL	1491	NULL	NULL	FE0211E1DK	NULL	NULL	PDT001426655.1	2022-09-19	1359013	AXFU	AXFU00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.10.40	2022-08-09.1	NUCLEOTIDE	1
PDT001426656.1|SAMN02228372|GCA_025257875.1|Clostridium botulinum E3 str. SOKR-46E3|E3|SOKR-46E3|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025257875.1	Contig	10812	3756483	506	Velvet v. 1.1208	Pathogen: clinical or host-associated	PRJNA187049	Public Health Agency of Canada	SAMN02228372	"CBO2_168","SOKR-46E3","SRS958294"	Daniel LeClair	2004	clinical	36021248	Canada: Kuujjuaq (Ungava Bay), Quebec	NULL	NULL	marine sediment	NULL	NULL	NULL	SOKR-46E3	Clostridium botulinum E3 str. SOKR-46E3	E3	NULL	1491	NULL	NULL	SOKR-46E3	NULL	NULL	PDT001426656.1	2022-09-19	1359111	AXFW	AXFW00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.10.40	2022-08-09.1	NUCLEOTIDE	1
PDT001426657.1|SAMN02228384|GCA_025257925.1|Clostridium botulinum E3 str. ME1010E1JL|E3|ME1010E1JL|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025257925.1	Contig	8523	3555222	627	Velvet v. 1.1208	Pathogen: clinical or host-associated	PRJNA187049	Public Health Agency of Canada	SAMN02228384	"CBO2_181","ME1010E1JL","SRS958350"	NULL	2010	clinical	36021288	Canada: Kuujjuaq (Ungava Bay), Quebec	NULL	NULL	meat	NULL	NULL	NULL	ME1010E1JL	Clostridium botulinum E3 str. ME1010E1JL	E3	NULL	1491	NULL	NULL	ME1010E1JL	NULL	NULL	PDT001426657.1	2022-09-19	1359064	AXFM	AXFM00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.10.40	2022-08-09.1	NUCLEOTIDE	1
PDT001426658.1|SAMN02228386|GCA_025257945.1|Clostridium botulinum E10 str. GA1101E1BB|E10|GA1101E1BB|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025257945.1	Contig	9454	3706653	621	Velvet v. 1.1208	Pathogen: clinical or host-associated	PRJNA187049	Public Health Agency of Canada	SAMN02228386	"CBO2_183","GA1101E1BB","SRS958366"	NULL	2011	clinical	36021348	Canada: Kuujjuaq (Ungava Bay), Quebec	Homo sapiens	Foodborne botulism	Gastric Liquid	NULL	NULL	NULL	GA1101E1BB	Clostridium botulinum E10 str. GA1101E1BB	E10	NULL	1491	NULL	NULL	GA1101E1BB	NULL	NULL	PDT001426658.1	2022-09-19	1358960	AXFL	AXFL00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.10.40	2022-08-09.1	NUCLEOTIDE	1
PDT001426659.1|SAMN02228387|GCA_025257955.1|Clostridium botulinum E3 str. SWKR0402E1|E3|SWKR0402E1|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025257955.1	Contig	6113	3595903	799	Velvet v. 1.1208	Pathogen: clinical or host-associated	PRJNA187049	Public Health Agency of Canada	SAMN02228387	"CBO2_186","SRS958279","SWKR0402E1"	Daniel LeClair	2004	clinical	36021368	Canada: Kuujjuaq (Ungava Bay), Quebec	NULL	NULL	seawater	NULL	NULL	NULL	SWKR0402E1	Clostridium botulinum E3 str. SWKR0402E1	E3	NULL	1491	NULL	NULL	SWKR0402E1	NULL	NULL	PDT001426659.1	2022-09-19	1359116	AXFK	AXFK00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.10.40	2022-08-09.1	NUCLEOTIDE	1
PDT001426660.1|SAMN02228390|GCA_025257985.1|Clostridium botulinum E10 str. SO304E2|E10|SO304E2|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025257985.1	Contig	8674	3766371	648	Velvet v. 1.1208	Pathogen: clinical or host-associated	PRJNA187049	Public Health Agency of Canada	SAMN02228390	"CBO2_189","SO304E2","SRS958324"	Daniel LeClair	2003	clinical	36021388	Canada: Inukjuak (East Hudson Bay), Quebec	NULL	NULL	Shoreline Soil	NULL	NULL	NULL	SO304E2	Clostridium botulinum E10 str. SO304E2	E10	NULL	1491	NULL	NULL	SO304E2	NULL	NULL	PDT001426660.1	2022-09-19	1358973	AXFH	AXFH00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.10.40	2022-08-09.1	NUCLEOTIDE	1
PDT001426661.1|SAMN02228392|GCA_025258005.1|Clostridium botulinum E3 str. FWSKR4802E1|E3|FWSKR4802E1|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025258005.1	Contig	7541	3576392	714	Velvet v. 1.1208	Pathogen: clinical or host-associated	PRJNA187049	Public Health Agency of Canada	SAMN02228392	"CBO2_192","FWSKR4802E1","SRS958374"	Daniel LeClair	2002	clinical	36021408	Canada: Kuujjuaq (Ungava Bay), Quebec	NULL	NULL	Freshwater Sediment	NULL	NULL	NULL	FWSKR4802E1	Clostridium botulinum E3 str. FWSKR4802E1	E3	NULL	1491	NULL	NULL	FWSKR4802E1	NULL	NULL	PDT001426661.1	2022-09-19	1359038	AXFF	AXFF00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.10.40	2022-08-09.1	NUCLEOTIDE	1
PDT001426662.1|SAMN02228349|GCA_025258025.1|Clostridium botulinum E3 str. SO325E|E3|SO325E|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025258025.1	Contig	7607	3640018	691	Velvet v. 1.1208	Pathogen: clinical or host-associated	PRJNA187049	Public Health Agency of Canada	SAMN02228349	"CBO2_140","SO325E","SRS958318"	Daniel LeClair	2001	clinical	36021448	Canada: Tasiujaq (Ungava Bay), Quebec	NULL	NULL	Shoreline Soil	NULL	NULL	NULL	SO325E	Clostridium botulinum E3 str. SO325E	E3	NULL	1491	NULL	NULL	SO325E	NULL	NULL	PDT001426662.1	2022-09-19	1359080	AXGQ	AXGQ00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.10.40	2022-08-09.1	NUCLEOTIDE	1
PDT001426663.1|SAMN02228397|GCA_025258045.1|Clostridium botulinum E10 str. RSKR-68E2|E10|RSKR-68E2|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025258045.1	Contig	8587	3739911	670	Velvet v. 1.1208	Pathogen: clinical or host-associated	PRJNA187049	Public Health Agency of Canada	SAMN02228397	"CBO2_197","RSKR-68E2","SRS958333"	Daniel LeClair	2004	clinical	36021468	Canada: Kuujjuaq (Ungava Bay), Quebec	NULL	NULL	Coastal Rock	NULL	NULL	NULL	RSKR-68E2	Clostridium botulinum E10 str. RSKR-68E2	E10	NULL	1491	NULL	NULL	RSKR-68E2	NULL	NULL	PDT001426663.1	2022-09-19	1358966	AXFB	AXFB00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.10.40	2022-08-09.1	NUCLEOTIDE	1
PDT001426664.1|SAMN02228399|GCA_025258075.1|Clostridium botulinum E3 str. SWKR07E1|E3|SWKR07E1|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025258075.1	Contig	23771	3749027	257	Velvet v. 1.1208	Pathogen: clinical or host-associated	PRJNA187049	Public Health Agency of Canada	SAMN02228399	"CBO2_199","SRS958277","SWKR07E1"	Daniel LeClair	2004	clinical	36021518	Canada: Kuujjuaq (Ungava Bay), Quebec	NULL	NULL	seawater	NULL	NULL	NULL	SWKR07E1	Clostridium botulinum E3 str. SWKR07E1	E3	NULL	1491	NULL	NULL	SWKR07E1	NULL	NULL	PDT001426664.1	2022-09-19	1359118	AXEZ	AXEZ00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.10.40	2022-08-09.1	NUCLEOTIDE	1
PDT001426665.1|SAMN02228394|GCA_025258065.1|Clostridium botulinum E10 str. SO305E2|E10|SO305E2|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025258065.1	Contig	6983	3636795	779	Velvet v. 1.1208	Pathogen: clinical or host-associated	PRJNA187049	Public Health Agency of Canada	SAMN02228394	"CBO2_194","SO305E2","SRS958322"	Daniel LeClair	2003	clinical	36021528	Canada: Inukjuak (East Hudson Bay), Quebec	NULL	NULL	Shoreline Soil	NULL	NULL	NULL	SO305E2	Clostridium botulinum E10 str. SO305E2	E10	NULL	1491	NULL	NULL	SO305E2	NULL	NULL	PDT001426665.1	2022-09-19	1358975	AXFE	AXFE00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.10.40	2022-08-09.1	NUCLEOTIDE	1
PDT001426667.1|SAMN02228404|GCA_025258135.1|Clostridium botulinum E3 str. MU0005EJT|E3|MU0005EJT|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025258135.1	Contig	13101	3585974	420	Velvet v. 1.1208	Pathogen: clinical or host-associated	PRJNA187049	Public Health Agency of Canada	SAMN02228404	"CBO2_204","MU0005EJT","SRS958339"	NULL	2000	clinical	36021588	Canada: Inuvik, Northwest Territories	NULL	NULL	Muktuk	NULL	NULL	NULL	MU0005EJT	Clostridium botulinum E3 str. MU0005EJT	E3	NULL	1491	NULL	NULL	MU0005EJT	NULL	NULL	PDT001426667.1	2022-09-19	1359070	AXEU	AXEU00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.10.40	2022-08-09.1	NUCLEOTIDE	1
PDT001426668.1|SAMN02228403|GCA_025258125.1|Clostridium botulinum E3 str. FE9909ERG|E3|FE9909ERG|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025258125.1	Contig	18023	3624500	316	Velvet v. 1.1208	Pathogen: clinical or host-associated	PRJNA187049	Public Health Agency of Canada	SAMN02228403	"CBO2_203","FE9909ERG","SRS958390"	NULL	1999	clinical	36021608	Canada: Inuvik, Northwest Territories	Homo sapiens	Foodborne botulism	feces	NULL	NULL	NULL	FE9909ERG	Clostridium botulinum E3 str. FE9909ERG	E3	NULL	1491	NULL	NULL	FE9909ERG	NULL	NULL	PDT001426668.1	2022-09-19	1359024	AXEV	AXEV00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.10.40	2022-08-09.1	NUCLEOTIDE	1
PDT001426669.1|SAMN02228406|GCA_025258155.1|Clostridium botulinum E3 str. FE9709EBB|E3|FE9709EBB|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025258155.1	Contig	16709	3791666	375	Velvet v. 1.1208	Pathogen: clinical or host-associated	PRJNA187049	Public Health Agency of Canada	SAMN02228406	"CBO2_206","FE9709EBB","SRS958392"	NULL	1997	clinical	36021628	Canada: Kangiqsualujjuaq (Ungava Bay), Quebec	Homo sapiens	Foodborne botulism	feces	NULL	NULL	NULL	FE9709EBB	Clostridium botulinum E3 str. FE9709EBB	E3	NULL	1491	NULL	NULL	FE9709EBB	NULL	NULL	PDT001426669.1	2022-09-19	1359020	AXES	AXES00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.10.40	2022-08-09.1	NUCLEOTIDE	1
PDT001426670.1|SAMN02228407|GCA_025258165.1|Clostridium botulinum E10 str. MI19709E|E10|MI19709E|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025258165.1	Contig	16199	3757938	402	Velvet v. 1.1208	Pathogen: clinical or host-associated	PRJNA187049	Public Health Agency of Canada	SAMN02228407	"CBO2_207","MI19709E","SRS958348"	NULL	1997	clinical	36021648	Canada: Kangiqsualujjuaq (Ungava Bay), Quebec	NULL	NULL	Seal Igunaq	NULL	NULL	NULL	MI19709E	Clostridium botulinum E10 str. MI19709E	E10	NULL	1491	NULL	NULL	MI19709E	NULL	NULL	PDT001426670.1	2022-09-19	1358962	AXER	AXER00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.10.40	2022-08-09.1	NUCLEOTIDE	1
PDT001426671.1|SAMN02228412|GCA_025258205.1|Clostridium botulinum E3 str. FE9709ECB|E3|FE9709ECB|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025258205.1	Contig	10045	3708873	573	Velvet v. 1.1208	Pathogen: clinical or host-associated	PRJNA187049	Public Health Agency of Canada	SAMN02228412	"CBO2_213","FE9709ECB"	NULL	1997	clinical	36021708	Canada: Kangiqsualujjuaq (Ungava Bay), Quebec	Homo sapiens	Foodborne botulism	feces	NULL	NULL	NULL	FE9709ECB	Clostridium botulinum E3 str. FE9709ECB	E3	NULL	1491	NULL	NULL	FE9709ECB	NULL	NULL	PDT001426671.1	2022-09-19	1359021	AXEO	AXEO00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.10.40	2022-08-09.1	NUCLEOTIDE	1
PDT001426672.1|SAMN02228414|GCA_025258325.1|Clostridium botulinum E3 str. GA9709EJA|E3|GA9709EJA|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025258325.1	Contig	10535	3726999	554	Velvet v. 1.1208	Pathogen: clinical or host-associated	PRJNA187049	Public Health Agency of Canada	SAMN02228414	"CBO2_215","GA9709EJA","SRS958361"	NULL	1997	clinical	36021828	Canada: Kangiqsualujjuaq (Ungava Bay), Quebec	Homo sapiens	Foodborne botulism	Gastric Liquid	NULL	NULL	NULL	GA9709EJA	Clostridium botulinum E3 str. GA9709EJA	E3	NULL	1491	NULL	NULL	GA9709EJA	NULL	NULL	PDT001426672.1	2022-09-19	1359050	AXEM	AXEM00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.10.40	2022-08-09.1	NUCLEOTIDE	1
PDT001426673.1|SAMN02228420|GCA_025258345.1|Clostridium botulinum E3 str. MU8903E|E3|MU8903E|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025258345.1	Contig	38166	3793213	189	Velvet v. 1.1208	Pathogen: clinical or host-associated	PRJNA187049	Public Health Agency of Canada	SAMN02228420	"CBO2_228","MU8903E","SRS958338"	NULL	1989	clinical	36021848	Canada: Paulatuk, Northwest Territories	NULL	NULL	Muktuk	NULL	NULL	NULL	MU8903E	Clostridium botulinum E3 str. MU8903E	E3	NULL	1491	NULL	NULL	MU8903E	NULL	NULL	PDT001426673.1	2022-09-19	1359072	AXEG	AXEG00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.10.40	2022-08-09.1	NUCLEOTIDE	1
PDT001426674.1|SAMN02228416|GCA_025258365.1|Clostridium botulinum E10 str. MI69709E|E10|MI69709E|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025258365.1	Contig	18777	3817517	366	Velvet v. 1.1208	Pathogen: clinical or host-associated	PRJNA187049	Public Health Agency of Canada	SAMN02228416	"CBO2_224","MI69709E","SRS958345"	NULL	1997	clinical	36021868	Canada: Kangiqsualujjuaq (Ungava Bay), Quebec	NULL	NULL	Seal Igunaq	NULL	NULL	NULL	MI69709E	Clostridium botulinum E10 str. MI69709E	E10	NULL	1491	NULL	NULL	MI69709E	NULL	NULL	PDT001426674.1	2022-09-19	1358964	AXEK	AXEK00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.10.40	2022-08-09.1	NUCLEOTIDE	1
PDT001426675.1|SAMN02228421|GCA_025258725.1|Clostridium botulinum E3 str. SOKR-27E1|E3|SOKR-27E1|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025258725.1	Contig	31820	3821369	204	Velvet v. 1.1208	Pathogen: clinical or host-associated	PRJNA187049	Public Health Agency of Canada	SAMN02228421	"CBO2_229","SOKR-27E1","SRS958304"	Daniel LeClair	2002	clinical	36022388	Canada: Kuujjuaq (Ungava Bay), Quebec	NULL	NULL	Terrestrial Soil	NULL	NULL	NULL	SOKR-27E1	Clostridium botulinum E3 str. SOKR-27E1	E3	NULL	1491	NULL	NULL	SOKR-27E1	NULL	NULL	PDT001426675.1	2022-09-19	1359097	AXEF	AXEF00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.10.40	2022-08-09.1	NUCLEOTIDE	1
